eval_start,eval_end,w_SPY,w_XLK,w_XLV,w_XLE,opt_sharpe_oos,fixed_sharpe_oos
2015-06-08,2016-06-07,0.0,0.55,0.3,0.15,2.175238901283847,2.527449861069383
2015-12-08,2016-12-07,0.0,0.55,0.3,0.15,1.9001779349301142,2.4279548254690906
2016-06-08,2017-06-07,0.1,0.5,0.3,0.1,1.8345667774000347,2.0410192516037458
2016-12-08,2017-12-07,0.15,0.5,0.25,0.1,3.1559985731281106,3.1894924630764607
2017-06-08,2018-06-07,0.2,0.5,0.25,0.05,3.897769687086967,3.9673363706476334
2017-12-08,2018-12-07,0.3,0.5,0.2,0.0,2.8634974256312162,3.180002505033667
2018-06-08,2019-06-07,0.25,0.5,0.2,0.05,2.139102686016801,2.426906362225362
2018-12-08,2019-12-07,0.2,0.45,0.25,0.1,2.477417955093233,2.5163749980529424
2019-06-08,2020-06-07,0.25,0.4,0.25,0.1,2.9385537249739775,2.9249188791002947
2019-12-08,2020-12-07,0.25,0.45,0.2,0.1,3.379889429266638,3.3015041009444492
2020-06-08,2021-06-07,0.35,0.4,0.2,0.05,2.1676322365186427,2.2146653047197096
2020-12-08,2021-12-07,0.25,0.45,0.25,0.05,1.4448011665653056,1.771730525226798
2021-06-08,2022-06-07,0.4,0.35,0.2,0.05,3.069259229525851,3.3059246637718642
2021-12-08,2022-12-07,0.35,0.4,0.2,0.05,1.9380499348536662,2.158916965605989
2022-06-08,2023-06-07,0.3,0.4,0.15,0.15,0.41909888326461797,0.48510433749635995
2022-12-08,2023-12-07,0.35,0.3,0.2,0.15,0.1807111810799644,0.2836919058045601
2023-06-08,2024-06-07,0.4,0.3,0.2,0.1,1.0706563342872395,1.109792406021047
2023-12-08,2024-12-07,0.35,0.3,0.2,0.15,3.5218921068892857,3.500329060005901
2024-06-08,2025-06-07,0.45,0.25,0.15,0.15,3.6339489859629963,3.764872804966438
2024-12-08,2025-12-07,0.4,0.3,0.15,0.15,3.375389963947869,3.5304539584590513
